symbol,name,category,date,adj_close,source
SPY,S&P 500 ETF,Broad market,2002-02-01,71.464005,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2002-03-01,73.630745,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2002-04-01,69.547340,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2002-05-01,69.134674,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2002-06-01,63.808701,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2002-07-01,58.985050,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2002-08-01,59.386204,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2002-09-01,52.922188,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2002-10-01,57.533592,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2002-11-01,61.082302,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2002-12-01,57.345135,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2003-01-01,56.209576,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2003-02-01,55.451946,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2003-03-01,55.347431,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2003-04-01,60.272537,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2003-05-01,63.577641,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2003-06-01,64.023560,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2003-07-01,65.413200,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2003-08-01,66.762352,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2003-09-01,65.781731,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2003-10-01,69.568871,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2003-11-01,70.328651,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2003-12-01,73.519707,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2004-01-01,75.327454,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2004-02-01,76.349678,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2004-03-01,75.075188,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2004-04-01,73.912865,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2004-05-01,75.178520,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2004-06-01,76.290932,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2004-07-01,74.102448,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2004-08-01,74.282936,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2004-09-01,74.717506,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2004-10-01,75.995277,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2004-11-01,79.143822,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2004-12-01,81.384865,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2005-01-01,79.936005,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2005-02-01,81.606972,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2005-03-01,79.800705,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2005-04-01,78.613220,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2005-05-01,81.146469,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2005-06-01,80.942688,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2005-07-01,84.378922,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2005-08-01,83.587868,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2005-09-01,83.901566,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2005-10-01,82.265938,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2005-11-01,85.881737,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2005-12-01,85.265388,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2006-01-01,87.775795,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2006-02-01,88.278358,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2006-03-01,89.379898,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2006-04-01,90.868813,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2006-05-01,88.131775,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2006-06-01,87.972809,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2006-07-01,88.757370,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2006-08-01,90.694221,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2006-09-01,92.735291,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2006-10-01,96.078690,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2006-11-01,97.989281,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2006-12-01,98.749260,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2007-01-01,100.793015,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2007-02-01,98.815681,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2007-03-01,99.565910,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2007-04-01,104.388687,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2007-05-01,107.929596,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2007-06-01,105.895164,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2007-07-01,103.021690,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2007-08-01,104.343735,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2007-09-01,107.871544,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2007-10-01,109.853729,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2007-11-01,105.598755,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2007-12-01,103.858459,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2008-01-01,98.096947,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2008-02-01,95.561882,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2008-03-01,94.240761,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2008-04-01,99.221329,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2008-05-01,100.721207,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2008-06-01,91.843948,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2008-07-01,91.473907,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2008-08-01,92.887550,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2008-09-01,83.655754,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2008-10-01,70.241188,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2008-11-01,65.351959,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2008-12-01,65.460754,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2009-01-01,60.573235,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2009-02-01,54.064709,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2009-03-01,58.152637,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2009-04-01,64.387436,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2009-05-01,68.151146,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2009-06-01,67.723953,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2009-07-01,73.187645,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2009-08-01,75.891151,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2009-09-01,78.209496,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2009-10-01,77.071259,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2009-11-01,81.819389,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2009-12-01,82.935745,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2010-01-01,80.351929,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2010-02-01,82.858482,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2010-03-01,87.542351,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2010-04-01,89.262756,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2010-05-01,82.170410,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2010-06-01,77.549866,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2010-07-01,83.240730,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2010-08-01,79.496544,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2010-09-01,86.154564,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2010-10-01,89.924690,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2010-11-01,89.924690,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2010-12-01,95.434494,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2011-01-01,98.171730,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2011-02-01,101.581932,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2011-03-01,101.154701,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2011-04-01,104.536446,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2011-05-01,103.364143,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2011-06-01,101.119080,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2011-07-01,99.587540,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2011-08-01,94.112663,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2011-09-01,87.128494,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2011-10-01,97.138290,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2011-11-01,96.743561,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2011-12-01,97.138290,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2012-01-01,102.287712,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2012-02-01,106.727516,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2012-03-01,109.679611,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2012-04-01,109.424904,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2012-05-01,102.853271,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2012-06-01,106.475487,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2012-07-01,108.293274,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2012-08-01,111.006332,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2012-09-01,113.216019,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2012-10-01,111.749069,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2012-11-01,112.381546,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2012-12-01,112.587120,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2013-01-01,119.189827,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2013-02-01,120.710556,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2013-03-01,124.739334,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2013-04-01,127.701309,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2013-05-01,130.716293,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2013-06-01,128.293091,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2013-07-01,135.636856,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2013-08-01,131.568741,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2013-09-01,135.074020,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2013-10-01,142.017746,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2013-11-01,146.226822,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2013-12-01,149.207916,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2014-01-01,144.730133,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2014-02-01,151.317612,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2014-03-01,151.902451,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2014-04-01,153.633438,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2014-05-01,157.198761,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2014-06-01,159.678955,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2014-07-01,158.288116,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2014-08-01,164.534760,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2014-09-01,161.509811,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2014-10-01,166.086258,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2014-11-01,170.648956,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2014-12-01,169.281799,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2015-01-01,165.172745,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2015-02-01,174.456253,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2015-03-01,170.953171,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2015-04-01,173.404877,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2015-05-01,175.634186,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2015-06-01,171.233810,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2015-07-01,175.953552,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2015-08-01,165.229218,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2015-09-01,160.180450,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2015-10-01,174.708939,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2015-11-01,175.347565,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2015-12-01,171.297577,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2016-01-01,163.737946,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2016-02-01,163.602737,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2016-03-01,173.711716,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2016-04-01,175.295822,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2016-05-01,178.277878,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2016-06-01,177.972000,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2016-07-01,185.422150,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2016-08-01,185.644226,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2016-09-01,184.721878,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2016-10-01,182.436234,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2016-11-01,189.156906,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2016-12-01,191.860626,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2017-01-01,196.444992,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2017-02-01,204.163605,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2017-03-01,203.533325,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2017-04-01,206.447937,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2017-05-01,209.361496,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2017-06-01,209.673660,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2017-07-01,215.026855,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2017-08-01,215.654236,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2017-09-01,218.913116,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2017-10-01,225.183594,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2017-11-01,232.066544,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2017-12-01,233.686554,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2018-01-01,248.118774,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2018-02-01,239.097031,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2018-03-01,231.615646,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2018-04-01,233.745056,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2018-05-01,239.427216,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2018-06-01,239.727692,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2018-07-01,249.725082,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2018-08-01,257.696259,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2018-09-01,258.060242,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2018-10-01,241.314682,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2018-11-01,245.790817,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2018-12-01,222.847992,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2019-01-01,242.096024,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2019-02-01,249.943787,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2019-03-01,253.351913,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2019-04-01,264.863464,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2019-05-01,247.972824,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2019-06-01,263.944580,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2019-07-01,269.238495,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2019-08-01,264.730560,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2019-09-01,268.641052,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2019-10-01,275.847260,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2019-11-01,285.832428,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2019-12-01,292.698273,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2020-01-01,294.018738,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2020-02-01,270.742462,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2020-03-01,235.549316,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2020-04-01,267.021271,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2020-05-01,279.743561,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2020-06-01,283.457275,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2020-07-01,301.471527,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2020-08-01,322.513214,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2020-09-01,309.199463,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2020-10-01,302.696838,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2020-11-01,335.623260,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2020-12-01,346.580231,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2021-01-01,344.510712,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2021-02-01,354.090027,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2021-03-01,368.957031,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2021-04-01,389.751038,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2021-05-01,392.310242,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2021-06-01,399.800842,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2021-07-01,410.900818,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2021-08-01,423.129028,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2021-09-01,402.120789,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2021-10-01,431.713593,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2021-11-01,428.244873,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2021-12-01,446.481628,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2022-01-01,424.419434,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2022-02-01,411.891907,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2022-03-01,426.051514,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2022-04-01,389.864716,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2022-05-01,390.744843,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2022-06-01,356.981750,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2022-07-01,391.539398,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2022-08-01,375.563843,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2022-09-01,339.450073,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2022-10-01,368.546844,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2022-11-01,389.034821,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2022-12-01,364.939636,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2023-01-01,389.670990,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2023-02-01,379.873566,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2023-03-01,392.460571,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2023-04-01,400.251892,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2023-05-01,402.099548,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2023-06-01,426.570984,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2023-07-01,442.170441,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2023-08-01,434.984314,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2023-09-01,412.894684,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2023-10-01,405.356049,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2023-11-01,442.382843,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2023-12-01,460.712036,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2024-01-01,469.947235,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2024-02-01,494.472260,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2024-03-01,509.060883,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2024-04-01,490.053558,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2024-05-01,514.840454,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2024-06-01,531.289978,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2024-07-01,539.458191,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2024-08-01,552.062866,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2024-09-01,561.935120,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2024-10-01,558.628967,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2024-11-01,591.942078,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2024-12-01,575.761963,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2025-01-01,593.214722,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2025-02-01,585.683960,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2025-03-01,551.391357,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2025-04-01,548.255005,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2025-05-01,582.710144,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2025-06-01,610.847473,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2025-07-01,626.763672,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2025-08-01,639.624573,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2025-09-01,660.576843,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2025-10-01,678.198364,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2025-11-01,679.520813,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2025-12-01,678.059082,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2026-01-01,690.085327,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2026-02-01,684.121643,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2026-03-01,648.568787,Yahoo Finance monthly adjusted close
SPY,S&P 500 ETF,Broad market,2026-04-01,718.659973,Yahoo Finance monthly adjusted close
